rate,n_requests,n_requests_CA,n_requests_ST,n_requests_VS,n_instances,n_instances_CA,n_instances_ST,n_instances_VS,n_vnf_req,n_vnf,n_vcpu,alpha,beta,bin_conf
[1.568 3.395 5.663],12675,1932,4085,6658,10.622571692876962,1.925994449583719,2.0388529139685483,6.6577243293247,25.209990749306197,22.24514338575393,25.351526364477333,0.0017550408982843339,0.0020001204232329263,2
[1.568 3.395 6.79 ],14065,1855,4060,8150,12.062904717853836,1.854764107308048,2.0185013876040703,8.18963922294172,27.9990749306198,25.12580943570768,28.083256244218315,0.0017864066431359886,0.0019966765904172283,2
[1.568 3.395 7.11 ],14332,1875,3986,8471,12.299722479185936,1.870490286771508,2.0,8.429232192414434,28.469935245143386,25.599444958371876,28.55874190564292,0.0017861739435090622,0.001992655728833584,2
[1.568 3.395 8.09 ],15773,1930,4117,9726,13.716266173752313,1.9353049907578561,2.0434380776340118,9.737523105360443,31.411275415896487,28.432532347504626,31.54343807763401,0.0018026077694480835,0.0019998375754538772,2
[1.568 3.395 8.92 ],16666,1907,4064,10695,14.600739371534194,1.9085027726432533,2.0258780036968576,10.666358595194083,33.135859519408505,30.20147874306839,33.26802218114602,0.001812161211032545,0.001996161177315854,2
[1.568 3.555 0.295],6524,1876,4308,340,4.962072155411657,1.8723404255319152,2.1406105457909343,0.9491211840888066,13.937095282146164,10.924144310823312,14.103607770582796,0.001674454983265376,0.0021618037661837518,2
[1.568 3.555 0.413],6710,1967,4219,524,5.0166358595194085,1.9537892791127545,2.1109057301293896,0.9519408502772644,14.097966728280962,11.033271719038815,14.277264325323474,0.0016443027897226257,0.0021277592139081185,2
[1.568 3.555 0.59 ],6932,1902,4336,694,5.0499075785582255,1.8955637707948243,2.174676524953789,0.9796672828096118,14.170055452865064,11.099815157116455,14.364140480591498,0.0016012428097398224,0.0020721495211470714,2
[1.568 3.555 1.12 ],7342,1873,4141,1328,5.279370952821462,1.88159111933395,2.058279370952821,1.3395004625346898,14.498612395929694,11.558741905642927,14.634597594819612,0.0015743315044460533,0.001993271260531137,2
[1.568 3.555 1.568],8085,1904,4263,1918,5.937095282146161,1.8917668825161889,2.1230342275670675,1.9222941720629048,15.888991674375577,12.874190564292322,16.055504162812213,0.001592355048149947,0.0019858384864331747,2
[1.568 3.555 2.24 ],8713,1870,4247,2596,6.5670675300647545,1.8538390379278449,2.116558741905643,2.5966697502312672,17.104532839962996,14.134135060129509,17.26086956521739,0.00162218926433255,0.001981047809619809,2
[1.568 3.555 3.395],10129,1871,4182,4076,8.098057354301572,1.8991674375578167,2.125809435707678,4.073080481036079,20.22109158186864,17.196114708603144,20.432007400555037,0.0016977109989735554,0.002017179129287693,2
[1.568 3.555 3.555],10374,1898,4292,4184,8.234967622571693,1.8963922294172064,2.1507863089731734,4.187789084181314,20.517113783533766,17.469935245143386,20.71322849213691,0.001684011494615711,0.0019966482062981406,2
[1.568 3.555 4.   ],11000,1900,4235,4865,8.874190564292322,1.8963922294172064,2.120259019426457,4.857539315448658,21.76503237742831,18.748381128584644,21.961147086031453,0.0017043982844167855,0.00199646791691195,2
[1.568 3.555 4.753],11906,1926,4283,5697,9.758556891766883,1.923219241443108,2.137835337650324,5.697502312673451,23.578168362627203,20.517113783533766,23.762257169287697,0.0017232583389495855,0.001995822036728347,2
[1.568 3.555 5.663],12895,1865,4292,6738,10.738447319778187,1.8539741219963033,2.1423290203327165,6.742144177449168,25.4731977818854,22.476894639556374,25.64325323475046,0.0017430705420361672,0.0019886198708608345,2
[1.568 3.555 6.79 ],14335,1884,4330,8121,12.15619223659889,1.8678373382624769,2.1617375231053604,8.126617375231053,28.34195933456562,25.31238447319778,28.54343807763401,0.0017657749894103788,0.001991171125052948,2
[1.568 3.555 7.11 ],14656,1875,4293,8488,12.478743068391864,1.854898336414048,2.1423290203327165,8.481515711645102,28.954713493530498,25.95748613678373,29.142329020332717,0.0017711166850971434,0.0019884231045532693,2
[1.568 3.555 8.09 ],16000,1895,4297,9808,13.88909426987061,1.9020332717190391,2.145101663585952,9.841959334565619,31.82532347504621,28.77818853974122,32.02865064695009,0.0017986367837338265,0.002001790665434381,2
[1.568 3.555 8.92 ],17051,1912,4242,10897,14.949168207024028,1.9048059149722736,2.1312384473197783,10.913123844731977,33.934380776340106,30.898336414048057,34.141404805914966,0.0018121128622396376,0.002002310996769396,2
[1.568 4.    0.295],7144,1874,4911,359,5.2707948243992595,1.8807763401109057,2.4491682070240297,0.9408502772643254,14.871534195933455,11.54158964879852,15.235674676524956,0.0016155640605820998,0.002132653230196662,2
[1.568 4.    0.413],7364,1969,4901,494,5.3715341959334575,1.9528650646950088,2.4537892791127542,0.9648798521256932,15.149722735674677,11.743068391866913,15.540665434380774,0.001594658934256778,0.0021103565228653962,2
[1.568 4.    0.59 ],7517,1924,4855,738,5.320074005550416,1.9195189639222945,2.417206290471785,0.9833487511563368,14.97687326549491,11.64014801110083,15.352451433857539,0.0015485097793136663,0.002042364165738664,2
[1.568 4.    1.12 ],8079,1971,4774,1334,5.667900092506938,1.9814986123959295,2.3654024051803884,1.3209990749306195,15.682701202590197,12.335800185013875,16.040703052728954,0.00152689691608044,0.0019854812542058372,2
[1.568 4.    1.568],8534,1813,4862,1859,6.080406654343808,1.810536044362292,2.4177449168207024,1.8521256931608128,16.38909426987061,13.160813308687615,16.706099815157117,0.0015421623281799408,0.0019575931351250428,2
[1.568 4.    2.24 ],9296,1887,4765,2644,6.898336414048059,1.8890942698706101,2.383548983364141,2.6256931608133085,18.069316081330868,14.796672828096119,18.41866913123845,0.0015917247018175688,0.001981354252499833,2
[1.568 4.    3.395],10858,1874,4902,4082,8.356746765249538,1.8659889094269868,2.4621072088724585,4.0286506469500925,21.04158964879852,17.713493530499075,21.44269870609981,0.00163137719013622,0.0019748294995487027,2
[1.568 4.    3.555],11028,1951,4798,4279,8.619223659889094,1.948243992606285,2.4057301293900184,4.265249537892792,21.592421441774487,18.238447319778192,21.951940850277268,0.0016538309140168832,0.0019905640959627553,2
[1.568 4.    4.   ],11548,1876,4875,4797,9.106382978723405,1.8658649398704903,2.448658649398705,4.791859389454209,22.527289546716002,19.21276595744681,22.92969472710453,0.0016637310319922766,0.001985598781356472,2
[1.568 4.    4.753],12353,1936,4748,5669,9.990749306197962,1.9222941720629048,2.3866790009250693,5.681776133209992,24.290471785383907,20.981498612395924,24.6836262719704,0.0016984941805550011,0.001998188802069975,2
[1.568 4.    5.663],13381,1919,4833,6629,10.967622571692877,1.9176688251618872,2.4098057354301567,6.640148011100832,26.2627197039778,22.935245143385753,26.622571692876967,0.001714015779342781,0.0019895801280081435,2
[1.568 4.    6.79 ],14903,1948,4883,8072,12.448658649398705,1.939870490286772,2.4283071230342275,8.080481036077705,29.26549491211841,25.89731729879741,29.67252543940796,0.001737725108957754,0.001991043779065152,2
[1.568 4.    7.11 ],15143,1917,4807,8419,12.727356746765249,1.9112754158964882,2.4149722735674675,8.401109057301294,29.780961182994453,26.454713493530498,30.12384473197782,0.0017469929005831403,0.001989291734265193,2
[1.568 4.    8.09 ],16548,1890,4903,9755,14.072155411655874,1.86308973172988,2.4440333024976875,9.765032377428307,32.451433857539314,29.14431082331175,32.80203515263645,0.0017611983818776739,0.0019822356268211533,2
[1.568 4.    8.92 ],17115,1809,4745,10561,14.729879740980573,1.7983348751156336,2.3580018501387605,10.57354301572618,33.61609620721554,30.45975948196115,33.90471785383904,0.0017797113340322023,0.0019809943239169755,2
[1.568 4.753 0.295],7932,1893,5698,341,5.7171903881700565,1.9011090573012936,2.8641404805914967,0.9519408502772644,16.199630314232902,12.434380776340113,16.87892791127541,0.0015676223873348602,0.002127953594462357,2
[1.568 4.753 0.413],8171,1930,5738,503,5.738688827331487,1.9325946445060016,2.8476454293628812,0.9584487534626038,16.257617728531855,12.477377654662972,16.910433979686058,0.0015270318999709915,0.002069567247544493,2
[1.568 4.753 0.59 ],8261,1821,5726,714,5.644177449168207,1.8077634011090573,2.8696857670979665,0.966728280961183,15.965804066543438,12.288354898336413,16.617375231053604,0.0014875142111531793,0.0020115452404132197,2
[1.568 4.753 1.12 ],8921,1912,5661,1348,6.082255083179297,1.909426987060998,2.8280961182994453,1.3447319778188538,16.902033271719038,13.164510166358594,17.56007393715342,0.0014756765123146054,0.001968397482025941,2
[1.568 4.753 1.568],9403,1814,5687,1902,6.544865864939871,1.814986123959297,2.848288621646624,1.88159111933395,17.753006475485662,14.08973172987974,18.376503237742828,0.001498429408686562,0.0019543234327068838,2
[1.568 4.753 2.24 ],10152,1817,5707,2628,7.3052728954671595,1.814986123959297,2.851063829787234,2.639222941720629,19.27659574468085,15.610545790934319,19.915818686401483,0.0015376818154978645,0.001961763069976505,2
[1.568 4.753 3.395],11791,1902,5750,4139,8.945420906567993,1.9028677150786308,2.8732654949121184,4.169287696577244,22.66697502312673,18.890841813135985,23.34875115633673,0.0016021407694967336,0.00198021806092246,2
[1.568 4.753 3.555],11866,1891,5636,4339,9.017576318223867,1.8723404255319152,2.8020351526364475,4.3432007400555035,22.709528214616093,19.035152636447734,23.34875115633673,0.0016041760185781,0.001967701934631445,2
[1.568 4.753 4.   ],12258,1904,5601,4753,9.433857539315447,1.9028677150786308,2.7983348751156343,4.7326549491211845,23.568917668825158,19.867715078630894,24.20536540240518,0.0016207958132346955,0.001974658623136334,2
[1.568 4.753 4.753],13339,1871,5755,5713,10.4547134935305,1.8780036968576708,2.8807763401109057,5.695933456561923,25.66820702402957,21.909426987061,26.33826247689464,0.001642508957722543,0.0019745305103002204,2
[1.568 4.753 5.663],14626,1968,5747,6911,11.742830712303427,1.9722479185938944,2.872340425531915,6.8982423681776135,28.330249768732656,24.485661424606853,29.03607770582793,0.001674118790141313,0.0019852370918793886,2
[1.568 4.753 6.79 ],15688,1896,5716,8076,12.792784458834412,1.8806660499537464,2.8501387604070305,8.061979648473635,30.316373728029603,26.58556891766883,30.96854764107308,0.0016946436077045401,0.001974027769063812,2
[1.568 4.753 7.11 ],16481,1874,5767,8840,13.595744680851064,1.8769657724329325,2.8936170212765964,8.825161887141535,31.962072155411647,28.19148936170213,32.63552266419981,0.0017105448311208135,0.001980190684072557,2
[1.568 4.753 8.09 ],17180,1868,5616,9696,14.381700554528651,1.8687615526802217,2.8290203327171906,9.683918669131238,33.46118299445472,29.763401109057302,34.08317929759704,0.0017324447676983295,0.0019838870371127497,2
[1.568 4.753 8.92 ],18497,1953,5732,10812,15.622571692876965,1.924144310823312,2.8732654949121184,10.825161887141538,36.04255319148936,32.245143385753934,36.731729879740975,0.001743263414918848,0.001985820937435313,2
[1.568 5.663 0.295],8875,1800,6705,370,6.066543438077633,1.7939001848428835,3.354898336414048,0.9177449168207024,17.2818853974122,13.133086876155266,18.264325323475045,0.0014797844367498893,0.002057952149123949,2
[1.568 5.663 0.413],9275,1909,6912,454,6.3047091412742375,1.9048938134810711,3.457063711911357,0.9427516158818098,17.971375807940905,13.609418282548475,19.13942751615882,0.0014673227258812376,0.0020635501365130803,2
[1.568 5.663 0.59 ],9355,1903,6740,712,6.235674676524954,1.8937153419593349,3.379852125693161,0.9621072088724584,17.744916820702407,13.471349353049908,18.826247689463955,0.001440015965050765,0.0020124262629036826,2
[1.568 5.663 1.12 ],9936,1854,6782,1300,6.534690101757633,1.8510638297872342,3.3959296947271045,1.2876965772432931,18.316373728029607,14.069380203515266,19.34967622571693,0.0014160004230591044,0.001947431182137372,2
[1.568 5.663 1.568],10631,1921,6897,1813,7.179463459759482,1.925994449583719,3.444958371877891,1.8085106382978724,19.729879740980575,15.358926919518964,20.92691951896392,0.0014447302153625214,0.0019684808126200657,2
[1.568 5.663 2.24 ],11360,1848,6831,2681,7.972273567467653,1.8438077634011092,3.43992606284658,2.6885397412199628,21.228280961183,16.944547134935306,22.313308687615528,0.0014915974590612065,0.00196419970841686,2
[1.568 5.663 3.395],12744,1890,6751,4103,9.302218114602589,1.8733826247689465,3.366913123844732,4.0619223659889085,23.844731977818853,19.604436229205177,24.88077634011091,0.0015383267599815738,0.0019523521924129715,2
[1.568 5.663 3.555],12833,1803,6716,4314,9.478260869565217,1.7992599444958373,3.35522664199815,4.323774283071232,24.11100832562442,19.956521739130434,25.083256244218315,0.0015550940340629965,0.001954590216178471,2
[1.568 5.663 4.   ],13472,1869,6812,4791,10.035152636447735,1.855689176688252,3.3691026827012025,4.810360777058278,25.295097132284926,21.07030527289547,26.354301572617945,0.0015640072203752574,0.0019562278483237785,2
[1.568 5.663 4.753],14554,1920,6824,5810,11.111933395004623,1.91581868640148,3.406105457909343,5.790009250693803,27.545790934320074,23.22386679000925,28.665124884366325,0.0015957033660855607,0.001969570213299872,2
[1.568 5.663 5.663],15311,1912,6736,6663,11.96577243293247,1.91581868640148,3.35522664199815,6.6947271045328405,29.20259019426457,24.93154486586494,30.28399629972248,0.001628342032908689,0.001977924126426914,2
[1.568 5.663 6.79 ],17088,1965,6941,8182,13.601295097132285,1.9814986123959295,3.4680851063829787,8.151711378353376,32.65217391304348,28.20259019426457,33.88251618871416,0.0016504324785969436,0.0019828251514931038,2
[1.568 5.663 7.11 ],16919,1817,6628,8474,13.624421831637372,1.816836262719704,3.299722479185939,8.50786308973173,32.36540240518039,28.248843663274744,33.307123034227565,0.0016696520871963322,0.0019686224383372282,2
[1.568 5.663 8.09 ],18338,1925,6777,9636,14.948243992606285,1.9242144177449167,3.3918669131238453,9.632162661737523,35.21256931608133,30.89648798521257,36.327171903881705,0.0016848341141461757,0.0019809778549395624,2
[1.568 5.663 8.92 ],19370,1928,6726,10716,16.037892791127547,1.942698706099815,3.3512014787430684,10.743992606284658,37.36968576709797,33.075785582255094,38.44269870609982,0.0017075779856610784,0.001984651456174487,2
[1.568 6.79  0.295],10324,1910,8058,356,6.867837338262478,1.909426987060998,4.009242144177449,0.9491682070240296,19.654343807763397,14.735674676524956,21.34195933456562,0.001427322227482076,0.002067218068051687,2
[1.568 6.79  0.413],10492,1883,8134,475,6.909343200740056,1.8797409805735432,4.075855689176688,0.9537465309898242,19.774283071230343,14.818686401480115,21.488436632747455,0.0014123795655242195,0.002048078215092209,2
[1.568 6.79  0.59 ],10678,1852,8111,715,6.896487985212568,1.8438077634011092,4.0831792975970425,0.9695009242144176,19.71996303142329,14.792975970425136,21.39094269870609,0.0013853695420888872,0.0020032724010775518,2
[1.568 6.79  1.12 ],11334,1848,8184,1302,7.224584103512014,1.8391866913123844,4.086876155268023,1.2985212569316078,20.37523105360444,15.449168207024028,22.068391866913124,0.001363081719342159,0.001947096511991629,2
[1.568 6.79  1.568],11933,1852,8177,1904,7.826086956521738,1.8473635522664198,4.0592044403330245,1.9195189639222945,21.55874190564292,16.652173913043477,23.174838112858467,0.0013954725478122411,0.0019420797882224476,2
[1.568 6.79  2.24 ],12574,1970,8025,2579,8.556891766882517,1.9472710453284,4.020351526364477,2.5892691951896394,23.081406105457912,18.113783533765034,24.825161887141533,0.0014405744817691294,0.001974324947283405,2
[1.568 6.79  3.395],13978,1861,8145,3972,9.860314523589267,1.8510638297872342,4.071230342275672,3.938020351526364,25.642923219241442,20.720629047178534,27.29417206290472,0.0014823743773915107,0.001952652172192353,2
[1.568 6.79  3.555],14143,1910,8050,4183,10.109158186864017,1.9056429232192411,4.010175763182239,4.193339500462535,26.134135060129513,21.218316373728033,27.83071230342276,0.0015002698418813568,0.001967808265815086,2
[1.568 6.79  4.   ],14774,1847,8042,4885,10.762257169287697,1.8307123034227568,4.019426456984274,4.912118408880666,27.374653098982424,22.524514338575397,28.970397779833487,0.0015246050046416268,0.001960904141047346,2
[1.568 6.79  4.753],15742,1857,8180,5705,11.661424606845513,1.870490286771508,4.095282146160962,5.695652173913044,29.288621646623497,24.322849213691025,31.00370027752081,0.001545092695571784,0.001969489282017584,2
[1.568 6.79  5.663],16635,1881,8017,6737,12.621996303142328,1.8909426987061,3.9861367837338255,6.744916820702403,31.121072088724585,26.243992606284657,32.74584103512015,0.001577637066804007,0.0019684905942362577,2
[1.568 6.79  6.79 ],18169,1896,8179,8094,14.0527289546716,1.9019426456984276,4.057354301572618,8.093432007400555,34.064754856614236,29.1054579093432,35.797409805735434,0.0016019295453433432,0.0019702465631424642,2
