context,rate,n_services,n_vnf_req,n_vnf,n_vcpu,n_ticks,alpha,beta,bin_conf
404,4.5,155,318,220,1064,74435,0.6918238993710691,4.836363636363636,3
405,5,153,317,199,962,77653,0.6277602523659306,4.834170854271357,0
405,5,153,317,200,963,77657,0.6309148264984227,4.815,1
405,5,153,317,147,698,73008,0.4637223974763407,4.7482993197278915,2
405,5,153,317,148,699,73012,0.4668769716088328,4.722972972972973,3
406,5.5,149,303,178,866,116834,0.5874587458745875,4.865168539325842,0
406,5.5,149,303,181,869,116845,0.5973597359735974,4.801104972375691,1
406,5.5,149,303,179,860,122414,0.5907590759075908,4.804469273743017,2
406,5.5,149,303,181,862,122421,0.5973597359735974,4.762430939226519,3
407,6,185,362,246,1199,113452,0.6795580110497238,4.873983739837398,0
407,6,185,362,248,1201,113460,0.6850828729281768,4.842741935483871,1
407,6,185,362,194,933,105659,0.5359116022099447,4.809278350515464,2
407,6,185,362,196,935,105667,0.5414364640883977,4.770408163265306,3
408,0.5,21,46,20,77,5535,0.43478260869565216,3.85,0
408,0.5,21,46,20,77,5535,0.43478260869565216,3.85,1
408,0.5,21,46,14,44,3082,0.30434782608695654,3.142857142857143,2
408,0.5,21,46,14,44,3082,0.30434782608695654,3.142857142857143,3
409,1,21,36,20,76,15501,0.5555555555555556,3.8,0
409,1,21,36,20,76,15501,0.5555555555555556,3.8,1
409,1,21,36,17,60,14055,0.4722222222222222,3.5294117647058822,2
409,1,21,36,17,60,14055,0.4722222222222222,3.5294117647058822,3
410,1.5,50,110,57,257,26914,0.5181818181818182,4.508771929824562,0
410,1.5,50,110,57,257,26914,0.5181818181818182,4.508771929824562,1
410,1.5,50,110,48,208,23897,0.43636363636363634,4.333333333333333,2
410,1.5,50,110,48,208,23897,0.43636363636363634,4.333333333333333,3
411,2,65,139,76,353,31373,0.5467625899280576,4.644736842105263,0
411,2,65,139,76,353,31373,0.5467625899280576,4.644736842105263,1
411,2,65,139,68,311,31568,0.4892086330935252,4.573529411764706,2
411,2,65,139,68,311,31568,0.4892086330935252,4.573529411764706,3
412,2.5,91,187,80,372,46585,0.42780748663101603,4.65,0
412,2.5,91,187,81,373,46588,0.43315508021390375,4.604938271604938,1
412,2.5,91,187,75,345,48151,0.40106951871657753,4.6,2
412,2.5,91,187,76,346,48154,0.40641711229946526,4.552631578947368,3
413,3,113,238,150,723,86325,0.6302521008403361,4.82,0
413,3,113,238,152,725,86333,0.6386554621848739,4.769736842105263,1
413,3,113,238,142,682,86162,0.5966386554621849,4.802816901408451,2
413,3,113,238,144,684,86170,0.6050420168067226,4.75,3
414,3.5,107,217,142,680,68679,0.6543778801843319,4.788732394366197,0
414,3.5,107,217,143,681,68683,0.6589861751152074,4.7622377622377625,1
414,3.5,107,217,127,603,66638,0.5852534562211982,4.748031496062992,2
414,3.5,107,217,128,604,66642,0.5898617511520737,4.71875,3
415,4,118,253,138,663,71301,0.5454545454545454,4.804347826086956,0
415,4,118,253,139,664,71305,0.549407114624506,4.776978417266187,1
415,4,118,253,119,558,70696,0.47035573122529645,4.689075630252101,2
415,4,118,253,120,559,70700,0.4743083003952569,4.658333333333333,3
416,4.5,127,246,122,583,80433,0.4959349593495935,4.778688524590164,0
416,4.5,127,246,124,585,80440,0.5040650406504065,4.717741935483871,1
416,4.5,127,246,119,562,80732,0.483739837398374,4.722689075630252,2
416,4.5,127,246,121,564,80739,0.491869918699187,4.661157024793388,3
417,5,124,242,135,642,79901,0.5578512396694215,4.7555555555555555,0
417,5,124,242,137,644,79908,0.5661157024793388,4.700729927007299,1
417,5,124,242,125,590,84286,0.5165289256198347,4.72,2
417,5,124,242,127,592,84293,0.5247933884297521,4.661417322834645,3
418,5.5,157,312,223,1082,89891,0.7147435897435898,4.852017937219731,0
418,5.5,157,312,223,1082,89891,0.7147435897435898,4.852017937219731,1
418,5.5,157,312,210,1016,91785,0.6730769230769231,4.838095238095238,2
418,5.5,157,312,210,1016,91785,0.6730769230769231,4.838095238095238,3
419,6,188,370,192,923,96291,0.518918918918919,4.807291666666667,0
419,6,188,370,194,925,96299,0.5243243243243243,4.768041237113402,1
419,6,188,370,166,790,94790,0.4486486486486487,4.759036144578313,2
419,6,188,370,168,792,94798,0.4540540540540541,4.714285714285714,3
420,0.5,23,39,9,21,3273,0.23076923076923078,2.3333333333333335,0
420,0.5,23,39,9,21,3273,0.23076923076923078,2.3333333333333335,1
420,0.5,23,39,10,22,3539,0.2564102564102564,2.2,2
420,0.5,23,39,10,22,3539,0.2564102564102564,2.2,3
421,1,35,69,20,76,8296,0.2898550724637681,3.8,0
421,1,35,69,20,76,8296,0.2898550724637681,3.8,1
421,1,35,69,18,62,7232,0.2608695652173913,3.4444444444444446,2
421,1,35,69,18,62,7232,0.2608695652173913,3.4444444444444446,3
422,1.5,44,97,51,230,35185,0.5257731958762887,4.509803921568627,0
422,1.5,44,97,52,231,35188,0.5360824742268041,4.4423076923076925,1
422,1.5,44,97,36,150,35402,0.3711340206185567,4.166666666666667,2
422,1.5,44,97,37,151,35405,0.38144329896907214,4.081081081081081,3
423,2,53,101,44,193,29148,0.43564356435643564,4.386363636363637,0
423,2,53,101,44,193,29148,0.43564356435643564,4.386363636363637,1
423,2,53,101,37,156,27351,0.36633663366336633,4.216216216216216,2
423,2,53,101,37,156,27351,0.36633663366336633,4.216216216216216,3
424,2.5,71,133,76,355,32591,0.5714285714285714,4.671052631578948,0
424,2.5,71,133,76,355,32591,0.5714285714285714,4.671052631578948,1
424,2.5,71,133,76,349,32373,0.5714285714285714,4.592105263157895,2
424,2.5,71,133,76,349,32373,0.5714285714285714,4.592105263157895,3
425,3,88,175,84,389,42306,0.48,4.630952380952381,0
425,3,88,175,85,390,42310,0.4857142857142857,4.588235294117647,1
425,3,88,175,64,285,41881,0.3657142857142857,4.453125,2
425,3,88,175,65,286,41885,0.37142857142857144,4.4,3
426,3.5,119,264,169,816,69385,0.6401515151515151,4.828402366863905,0
426,3.5,119,264,170,817,69389,0.6439393939393939,4.805882352941176,1
426,3.5,119,264,164,787,69869,0.6212121212121212,4.798780487804878,2
426,3.5,119,264,165,788,69873,0.625,4.775757575757575,3
427,4,115,239,118,561,59313,0.49372384937238495,4.754237288135593,0
427,4,115,239,119,562,59317,0.497907949790795,4.722689075630252,1
427,4,115,239,74,334,51638,0.30962343096234307,4.513513513513513,2
427,4,115,239,75,335,51642,0.3138075313807531,4.466666666666667,3
428,4.5,131,253,124,587,58705,0.4901185770750988,4.733870967741935,0
428,4.5,131,253,125,588,58709,0.49407114624505927,4.704,1
428,4.5,131,253,83,379,53863,0.32806324110671936,4.566265060240964,2
428,4.5,131,253,84,380,53867,0.33201581027667987,4.523809523809524,3
429,5,157,325,183,880,111084,0.563076923076923,4.808743169398907,0
429,5,157,325,185,882,111092,0.5692307692307692,4.767567567567568,1
429,5,157,325,179,852,111504,0.5507692307692308,4.759776536312849,2
429,5,157,325,180,853,111508,0.5538461538461539,4.738888888888889,3
430,5.5,153,317,191,926,120243,0.6025236593059937,4.848167539267016,0
430,5.5,153,317,194,929,120254,0.61198738170347,4.788659793814433,1
430,5.5,153,317,155,732,122037,0.4889589905362776,4.72258064516129,2
430,5.5,153,317,157,734,122044,0.4952681388012618,4.67515923566879,3
431,6,182,367,221,1071,98775,0.6021798365122616,4.846153846153846,0
431,6,182,367,223,1073,98782,0.6076294277929155,4.811659192825112,1
431,6,182,367,216,1045,103174,0.5885558583106267,4.837962962962963,2
431,6,182,367,218,1047,103181,0.5940054495912807,4.802752293577981,3
432,0.5,14,24,7,12,3049,0.2916666666666667,1.7142857142857142,0
432,0.5,14,24,7,12,3049,0.2916666666666667,1.7142857142857142,1
432,0.5,14,24,8,10,1477,0.3333333333333333,1.25,2
432,0.5,14,24,8,10,1477,0.3333333333333333,1.25,3
433,1,38,73,41,180,22112,0.5616438356164384,4.390243902439025,0
433,1,38,73,41,180,22112,0.5616438356164384,4.390243902439025,1
433,1,38,73,26,102,19891,0.3561643835616438,3.923076923076923,2
433,1,38,73,26,102,19891,0.3561643835616438,3.923076923076923,3
434,1.5,44,92,52,231,23535,0.5652173913043478,4.4423076923076925,0
434,1.5,44,92,52,231,23535,0.5652173913043478,4.4423076923076925,1
434,1.5,44,92,40,170,20473,0.43478260869565216,4.25,2
434,1.5,44,92,40,170,20473,0.43478260869565216,4.25,3
435,2,59,121,76,354,45647,0.628099173553719,4.657894736842105,0
435,2,59,121,77,355,45651,0.6363636363636364,4.6103896103896105,1
435,2,59,121,62,283,42513,0.512396694214876,4.564516129032258,2
435,2,59,121,63,284,42517,0.5206611570247934,4.507936507936508,3
436,2.5,70,131,65,299,35811,0.4961832061068702,4.6,0
436,2.5,70,131,66,300,35814,0.5038167938931297,4.545454545454546,1
436,2.5,70,131,50,225,36066,0.3816793893129771,4.5,2
436,2.5,70,131,51,226,36069,0.3893129770992366,4.431372549019608,3
437,3,95,180,111,531,59084,0.6166666666666667,4.783783783783784,0
437,3,95,180,112,532,59088,0.6222222222222222,4.75,1
437,3,95,180,87,402,53338,0.48333333333333334,4.620689655172414,2
437,3,95,180,88,403,53342,0.4888888888888889,4.579545454545454,3
438,3.5,101,195,113,538,71823,0.5794871794871795,4.761061946902655,0
438,3.5,101,195,114,539,71826,0.5846153846153846,4.728070175438597,1
438,3.5,101,195,90,419,73561,0.46153846153846156,4.655555555555556,2
438,3.5,101,195,91,420,73564,0.4666666666666667,4.615384615384615,3
439,4,102,184,108,515,65145,0.5869565217391305,4.768518518518518,0
439,4,102,184,109,516,65149,0.592391304347826,4.73394495412844,1
439,4,102,184,94,441,66166,0.5108695652173914,4.691489361702128,2
439,4,102,184,95,442,66170,0.5163043478260869,4.652631578947369,3
440,4.5,116,252,146,705,86673,0.5793650793650794,4.828767123287672,0
440,4.5,116,252,148,707,86681,0.5873015873015873,4.777027027027027,1
440,4.5,116,252,134,633,83613,0.5317460317460317,4.723880597014926,2
440,4.5,116,252,136,635,83621,0.5396825396825397,4.669117647058823,3
441,5,142,304,162,781,93198,0.5328947368421053,4.820987654320987,0
441,5,142,304,164,783,93206,0.5394736842105263,4.774390243902439,1
441,5,142,304,158,758,94282,0.5197368421052632,4.7974683544303796,2
441,5,142,304,160,760,94290,0.5263157894736842,4.75,3
442,5.5,175,369,209,1009,99090,0.5663956639566395,4.827751196172249,0
442,5.5,175,369,211,1011,99098,0.5718157181571816,4.791469194312796,1
442,5.5,175,369,175,836,100235,0.4742547425474255,4.777142857142858,2
442,5.5,175,369,177,838,100243,0.4796747967479675,4.734463276836158,3
443,6,156,315,155,744,103223,0.49206349206349204,4.8,0
443,6,156,315,157,746,103230,0.4984126984126984,4.751592356687898,1
443,6,156,315,146,691,100048,0.4634920634920635,4.732876712328767,2
443,6,156,315,148,693,100055,0.46984126984126984,4.6824324324324325,3
444,0.5,12,27,22,87,7866,0.8148148148148148,3.9545454545454546,0
444,0.5,12,27,22,87,7866,0.8148148148148148,3.9545454545454546,1
444,0.5,12,27,14,45,5032,0.5185185185185185,3.2142857142857144,2
444,0.5,12,27,14,45,5032,0.5185185185185185,3.2142857142857144,3
445,1,37,85,37,159,19437,0.43529411764705883,4.297297297297297,0
445,1,37,85,37,159,19437,0.43529411764705883,4.297297297297297,1
445,1,37,85,43,187,21062,0.5058823529411764,4.348837209302325,2
445,1,37,85,43,187,21062,0.5058823529411764,4.348837209302325,3
446,1.5,44,99,56,252,15637,0.5656565656565656,4.5,0
446,1.5,44,99,56,252,15637,0.5656565656565656,4.5,1
446,1.5,44,99,47,209,15406,0.47474747474747475,4.446808510638298,2
446,1.5,44,99,47,209,15406,0.47474747474747475,4.446808510638298,3
447,2,76,146,45,194,20563,0.3082191780821918,4.311111111111111,0
447,2,76,146,45,194,20563,0.3082191780821918,4.311111111111111,1
447,2,76,146,43,182,22507,0.2945205479452055,4.232558139534884,2
447,2,76,146,43,182,22507,0.2945205479452055,4.232558139534884,3
448,2.5,78,150,79,369,30585,0.5266666666666666,4.670886075949367,0
448,2.5,78,150,79,369,30585,0.5266666666666666,4.670886075949367,1
448,2.5,78,150,74,340,32238,0.49333333333333335,4.594594594594595,2
448,2.5,78,150,74,340,32238,0.49333333333333335,4.594594594594595,3
449,3,94,189,125,592,47486,0.6613756613756614,4.736,0
449,3,94,189,125,592,47486,0.6613756613756614,4.736,1
449,3,94,189,118,556,45329,0.6243386243386243,4.711864406779661,2
449,3,94,189,118,556,45329,0.6243386243386243,4.711864406779661,3
450,3.5,100,194,111,526,61114,0.5721649484536082,4.738738738738738,0
450,3.5,100,194,112,527,61118,0.5773195876288659,4.705357142857143,1
450,3.5,100,194,85,392,58668,0.4381443298969072,4.6117647058823525,2
450,3.5,100,194,86,393,58672,0.44329896907216493,4.569767441860465,3
451,4,98,185,115,547,82715,0.6216216216216216,4.756521739130434,0
451,4,98,185,117,549,82722,0.6324324324324324,4.6923076923076925,1
451,4,98,185,93,430,77831,0.5027027027027027,4.623655913978495,2
451,4,98,185,95,432,77838,0.5135135135135135,4.5473684210526315,3
452,4.5,122,248,161,777,70778,0.6491935483870968,4.826086956521739,0
452,4.5,122,248,162,778,70782,0.6532258064516129,4.802469135802469,1
452,4.5,122,248,151,723,69117,0.6088709677419355,4.788079470198675,2
452,4.5,122,248,152,724,69121,0.6129032258064516,4.7631578947368425,3
453,5,156,329,218,1057,92190,0.662613981762918,4.848623853211009,0
453,5,156,329,218,1057,92190,0.662613981762918,4.848623853211009,1
453,5,156,329,235,1131,95496,0.7142857142857143,4.812765957446809,2
453,5,156,329,235,1131,95496,0.7142857142857143,4.812765957446809,3
454,5.5,132,256,152,728,71780,0.59375,4.7894736842105265,0
454,5.5,132,256,153,729,71784,0.59765625,4.764705882352941,1
454,5.5,132,256,120,561,68099,0.46875,4.675,2
454,5.5,132,256,121,562,68103,0.47265625,4.644628099173554,3
455,6,195,374,236,1150,116981,0.6310160427807486,4.872881355932203,0
455,6,195,374,238,1152,116989,0.6363636363636364,4.840336134453781,1
455,6,195,374,232,1127,118516,0.6203208556149733,4.857758620689655,2
455,6,195,374,234,1129,118524,0.6256684491978609,4.8247863247863245,3
456,0.5,15,31,6,16,4279,0.1935483870967742,2.6666666666666665,0
456,0.5,15,31,6,16,4279,0.1935483870967742,2.6666666666666665,1
456,0.5,15,31,7,16,4935,0.22580645161290322,2.2857142857142856,2
456,0.5,15,31,7,16,4935,0.22580645161290322,2.2857142857142856,3
457,1,28,65,30,124,10202,0.46153846153846156,4.133333333333334,0
457,1,28,65,30,124,10202,0.46153846153846156,4.133333333333334,1
457,1,28,65,24,92,8722,0.36923076923076925,3.8333333333333335,2
457,1,28,65,24,92,8722,0.36923076923076925,3.8333333333333335,3
458,1.5,49,96,49,219,20868,0.5104166666666666,4.469387755102041,0
458,1.5,49,96,49,219,20868,0.5104166666666666,4.469387755102041,1
458,1.5,49,96,35,148,18727,0.3645833333333333,4.228571428571429,2
458,1.5,49,96,35,148,18727,0.3645833333333333,4.228571428571429,3
459,2,55,118,68,315,30622,0.576271186440678,4.632352941176471,0
459,2,55,118,68,315,30622,0.576271186440678,4.632352941176471,1
459,2,55,118,50,217,24455,0.423728813559322,4.34,2
459,2,55,118,50,217,24455,0.423728813559322,4.34,3
460,2.5,84,164,95,453,63786,0.5792682926829268,4.768421052631579,0
460,2.5,84,164,96,454,63790,0.5853658536585366,4.729166666666667,1
460,2.5,84,164,56,246,57473,0.34146341463414637,4.392857142857143,2
460,2.5,84,164,57,247,57477,0.3475609756097561,4.333333333333333,3
461,3,101,219,126,600,67508,0.5753424657534246,4.761904761904762,0
461,3,101,219,127,601,67512,0.5799086757990868,4.732283464566929,1
461,3,101,219,125,590,67765,0.5707762557077626,4.72,2
461,3,101,219,126,591,67769,0.5753424657534246,4.690476190476191,3
462,3.5,91,205,112,528,56919,0.5463414634146342,4.714285714285714,0
462,3.5,91,205,113,529,56922,0.551219512195122,4.68141592920354,1
462,3.5,91,205,97,446,54307,0.47317073170731705,4.597938144329897,2
462,3.5,91,205,98,447,54310,0.47804878048780486,4.561224489795919,3
463,4,134,276,149,711,75015,0.5398550724637681,4.771812080536913,0
463,4,134,276,151,713,75022,0.5471014492753623,4.7218543046357615,1
463,4,134,276,114,530,73152,0.41304347826086957,4.649122807017544,2
463,4,134,276,116,532,73159,0.42028985507246375,4.586206896551724,3
464,4.5,145,292,190,917,94495,0.6506849315068494,4.826315789473684,0
464,4.5,145,292,192,919,94503,0.6575342465753424,4.786458333333333,1
464,4.5,145,292,185,887,90781,0.6335616438356164,4.794594594594595,2
464,4.5,145,292,187,889,90789,0.6404109589041096,4.754010695187166,3
465,5,137,283,164,787,97478,0.5795053003533569,4.798780487804878,0
465,5,137,283,166,789,97485,0.5865724381625441,4.753012048192771,1
465,5,137,283,168,805,101150,0.5936395759717314,4.791666666666667,2
465,5,137,283,170,807,101157,0.6007067137809188,4.747058823529412,3
466,5.5,193,375,245,1190,116192,0.6533333333333333,4.857142857142857,0
466,5.5,193,375,247,1192,116199,0.6586666666666666,4.825910931174089,1
466,5.5,193,375,207,995,112704,0.552,4.806763285024155,2
466,5.5,193,375,209,997,112711,0.5573333333333333,4.770334928229665,3
467,6,166,326,207,1004,118700,0.6349693251533742,4.85024154589372,0
467,6,166,326,210,1007,118711,0.6441717791411042,4.795238095238095,1
467,6,166,326,154,726,116424,0.4723926380368098,4.714285714285714,2
467,6,166,326,156,728,116431,0.4785276073619632,4.666666666666667,3
468,0.5,18,38,23,90,12799,0.6052631578947368,3.9130434782608696,0
468,0.5,18,38,23,90,12799,0.6052631578947368,3.9130434782608696,1
468,0.5,18,38,17,60,8828,0.4473684210526316,3.5294117647058822,2
468,0.5,18,38,17,60,8828,0.4473684210526316,3.5294117647058822,3
469,1,29,58,40,175,19035,0.6896551724137931,4.375,0
469,1,29,58,40,175,19035,0.6896551724137931,4.375,1
469,1,29,58,27,110,16100,0.46551724137931033,4.074074074074074,2
469,1,29,58,27,110,16100,0.46551724137931033,4.074074074074074,3
470,1.5,47,95,43,190,22182,0.45263157894736844,4.4186046511627906,0
470,1.5,47,95,43,190,22182,0.45263157894736844,4.4186046511627906,1
470,1.5,47,95,51,228,25649,0.5368421052631579,4.470588235294118,2
470,1.5,47,95,51,228,25649,0.5368421052631579,4.470588235294118,3
471,2,69,152,76,352,56773,0.5,4.631578947368421,0
471,2,69,152,78,354,56781,0.5131578947368421,4.538461538461538,1
471,2,69,152,85,390,55348,0.5592105263157895,4.588235294117647,2
471,2,69,152,85,390,55348,0.5592105263157895,4.588235294117647,3
472,2.5,75,151,87,408,44807,0.5761589403973509,4.689655172413793,0
472,2.5,75,151,88,409,44810,0.5827814569536424,4.6477272727272725,1
472,2.5,75,151,69,315,42499,0.45695364238410596,4.565217391304348,2
472,2.5,75,151,70,316,42502,0.46357615894039733,4.514285714285714,3
473,3,92,187,111,525,55721,0.5935828877005348,4.72972972972973,0
473,3,92,187,112,526,55725,0.5989304812834224,4.696428571428571,1
473,3,92,187,72,321,46699,0.3850267379679144,4.458333333333333,2
473,3,92,187,73,322,46703,0.39037433155080214,4.410958904109589,3
474,3.5,114,255,163,786,82488,0.6392156862745098,4.822085889570552,0
474,3.5,114,255,165,788,82495,0.6470588235294118,4.775757575757575,1
474,3.5,114,255,161,773,85260,0.6313725490196078,4.801242236024844,2
474,3.5,114,255,163,775,85267,0.6392156862745098,4.754601226993865,3
475,4,108,238,160,771,62703,0.6722689075630253,4.81875,0
475,4,108,238,161,772,62707,0.6764705882352942,4.795031055900621,1
475,4,108,238,157,753,61598,0.6596638655462185,4.796178343949045,2
475,4,108,238,158,754,61602,0.6638655462184874,4.772151898734177,3
476,4.5,144,303,176,850,95665,0.5808580858085809,4.829545454545454,0
476,4.5,144,303,178,852,95672,0.5874587458745875,4.786516853932584,1
476,4.5,144,303,150,713,93191,0.49504950495049505,4.753333333333333,2
476,4.5,144,303,152,715,93198,0.5016501650165016,4.703947368421052,3
477,5,152,307,194,938,75161,0.6319218241042345,4.835051546391752,0
477,5,152,307,195,939,75165,0.6351791530944625,4.815384615384615,1
477,5,152,307,185,893,76374,0.6026058631921825,4.827027027027027,2
477,5,152,307,186,894,76378,0.6058631921824105,4.806451612903226,3
478,5.5,159,320,215,1044,98350,0.671875,4.855813953488372,0
478,5.5,159,320,217,1046,98358,0.678125,4.820276497695852,1
478,5.5,159,320,199,959,96109,0.621875,4.819095477386934,2
478,5.5,159,320,201,961,96117,0.628125,4.781094527363184,3
479,6,163,337,215,1036,97307,0.6379821958456974,4.818604651162791,0
479,6,163,337,217,1038,97314,0.6439169139465876,4.783410138248848,1
479,6,163,337,209,1007,99836,0.6201780415430267,4.818181818181818,2
479,6,163,337,211,1009,99843,0.6261127596439169,4.781990521327014,3
480,0.5,22,49,16,55,12711,0.32653061224489793,3.4375,0
480,0.5,22,49,16,55,12711,0.32653061224489793,3.4375,1
480,0.5,22,49,15,50,10696,0.30612244897959184,3.3333333333333335,2
480,0.5,22,49,15,50,10696,0.30612244897959184,3.3333333333333335,3
481,1,34,69,32,139,16348,0.463768115942029,4.34375,0
481,1,34,69,32,139,16348,0.463768115942029,4.34375,1
481,1,34,69,31,129,21019,0.4492753623188406,4.161290322580645,2
481,1,34,69,31,129,21019,0.4492753623188406,4.161290322580645,3
482,1.5,41,84,35,152,16659,0.4166666666666667,4.3428571428571425,0
482,1.5,41,84,35,152,16659,0.4166666666666667,4.3428571428571425,1
482,1.5,41,84,23,88,17645,0.27380952380952384,3.8260869565217392,2
482,1.5,41,84,23,88,17645,0.27380952380952384,3.8260869565217392,3
483,2,68,142,79,367,36504,0.5563380281690141,4.6455696202531644,0
483,2,68,142,79,367,36504,0.5563380281690141,4.6455696202531644,1
483,2,68,142,67,305,34364,0.47183098591549294,4.552238805970149,2
483,2,68,142,67,305,34364,0.47183098591549294,4.552238805970149,3
484,2.5,78,170,101,477,40693,0.5941176470588235,4.7227722772277225,0
484,2.5,78,170,102,478,40696,0.6,4.686274509803922,1
484,2.5,78,170,88,411,43001,0.5176470588235295,4.670454545454546,2
484,2.5,78,170,89,412,43004,0.5235294117647059,4.629213483146067,3
485,3,92,172,81,378,44155,0.47093023255813954,4.666666666666667,0
485,3,92,172,82,379,44158,0.47674418604651164,4.621951219512195,1
485,3,92,172,57,256,43362,0.3313953488372093,4.491228070175438,2
485,3,92,172,58,257,43365,0.3372093023255814,4.431034482758621,3
486,3.5,107,228,131,629,77895,0.5745614035087719,4.801526717557252,0
486,3.5,107,228,132,630,77899,0.5789473684210527,4.7727272727272725,1
486,3.5,107,228,113,533,75144,0.4956140350877193,4.716814159292035,2
486,3.5,107,228,114,534,75148,0.5,4.684210526315789,3
487,4,105,216,116,552,61899,0.5370370370370371,4.758620689655173,0
487,4,105,216,117,553,61903,0.5416666666666666,4.726495726495727,1
487,4,105,216,112,529,64718,0.5185185185185185,4.723214285714286,2
487,4,105,216,113,530,64722,0.5231481481481481,4.6902654867256635,3
488,4.5,142,287,162,779,67450,0.5644599303135889,4.808641975308642,0
488,4.5,142,287,163,780,67454,0.5679442508710801,4.785276073619632,1
488,4.5,142,287,154,737,65624,0.5365853658536586,4.785714285714286,2
488,4.5,142,287,155,738,65628,0.5400696864111498,4.7612903225806456,3
489,5,155,312,146,696,88702,0.46794871794871795,4.767123287671233,0
489,5,155,312,148,698,88710,0.47435897435897434,4.716216216216216,1
489,5,155,312,117,543,88950,0.375,4.641025641025641,2
489,5,155,312,119,545,88958,0.3814102564102564,4.579831932773109,3
490,5.5,173,339,223,1084,118853,0.6578171091445427,4.860986547085202,0
490,5.5,173,339,225,1086,118861,0.6637168141592921,4.826666666666667,1
490,5.5,173,339,203,977,116846,0.5988200589970502,4.812807881773399,2
490,5.5,173,339,205,979,116854,0.6047197640117994,4.775609756097561,3
491,6,161,309,201,970,106419,0.6504854368932039,4.825870646766169,0
491,6,161,309,203,972,106427,0.656957928802589,4.788177339901478,1
491,6,161,309,182,867,107574,0.5889967637540453,4.763736263736264,2
491,6,161,309,184,869,107582,0.5954692556634305,4.7228260869565215,3
492,0.5,18,35,15,53,7022,0.42857142857142855,3.533333333333333,0
492,0.5,18,35,15,53,7022,0.42857142857142855,3.533333333333333,1
492,0.5,18,35,16,58,8810,0.45714285714285713,3.625,2
492,0.5,18,35,16,58,8810,0.45714285714285713,3.625,3
493,1,31,65,41,183,18165,0.6307692307692307,4.463414634146342,0
493,1,31,65,41,183,18165,0.6307692307692307,4.463414634146342,1
493,1,31,65,33,136,15223,0.5076923076923077,4.121212121212121,2
493,1,31,65,33,136,15223,0.5076923076923077,4.121212121212121,3
494,1.5,42,66,24,100,15796,0.36363636363636365,4.166666666666667,0
494,1.5,42,66,24,100,15796,0.36363636363636365,4.166666666666667,1
494,1.5,42,66,35,151,18084,0.5303030303030303,4.314285714285714,2
494,1.5,42,66,35,151,18084,0.5303030303030303,4.314285714285714,3
495,2,62,128,66,305,32371,0.515625,4.621212121212121,0
495,2,62,128,66,305,32371,0.515625,4.621212121212121,1
495,2,62,128,65,297,32573,0.5078125,4.569230769230769,2
495,2,62,128,65,297,32573,0.5078125,4.569230769230769,3
496,2.5,85,184,96,449,60014,0.5217391304347826,4.677083333333333,0
496,2.5,85,184,97,450,60018,0.5271739130434783,4.639175257731959,1
496,2.5,85,184,86,398,57663,0.4673913043478261,4.627906976744186,2
496,2.5,85,184,87,399,57667,0.47282608695652173,4.586206896551724,3
497,3,92,204,117,556,54547,0.5735294117647058,4.752136752136752,0
497,3,92,204,118,557,54551,0.5784313725490197,4.720338983050848,1
497,3,92,204,94,436,52419,0.46078431372549017,4.638297872340425,2
497,3,92,204,95,437,52423,0.46568627450980393,4.6,3
498,3.5,101,196,104,499,70660,0.5306122448979592,4.798076923076923,0
498,3.5,101,196,105,500,70664,0.5357142857142857,4.761904761904762,1
498,3.5,101,196,86,397,69989,0.4387755102040816,4.616279069767442,2
498,3.5,101,196,87,398,69993,0.44387755102040816,4.574712643678161,3
499,4,111,218,109,518,68085,0.5,4.752293577981652,0
499,4,111,218,111,520,68093,0.5091743119266054,4.684684684684685,1
499,4,111,218,106,498,72374,0.48623853211009177,4.69811320754717,2
499,4,111,218,108,500,72382,0.4954128440366973,4.62962962962963,3
500,4.5,140,277,155,747,78231,0.5595667870036101,4.819354838709677,0
500,4.5,140,277,157,749,78239,0.5667870036101083,4.770700636942675,1
500,4.5,140,277,153,732,78765,0.5523465703971119,4.784313725490196,2
500,4.5,140,277,155,734,78773,0.5595667870036101,4.735483870967742,3
501,5,150,306,137,651,66894,0.4477124183006536,4.751824817518248,0
501,5,150,306,138,652,66898,0.45098039215686275,4.72463768115942,1
501,5,150,306,142,671,67570,0.46405228758169936,4.725352112676056,2
501,5,150,306,143,672,67574,0.4673202614379085,4.699300699300699,3
502,5.5,179,370,237,1152,140431,0.6405405405405405,4.860759493670886,0
502,5.5,179,370,240,1155,140442,0.6486486486486487,4.8125,1
502,5.5,179,370,199,959,132600,0.5378378378378378,4.819095477386934,2
502,5.5,179,370,201,961,132608,0.5432432432432432,4.781094527363184,3
503,6,190,399,263,1275,122055,0.6591478696741855,4.847908745247148,0
503,6,190,399,266,1278,122066,0.6666666666666666,4.804511278195489,1
503,6,190,399,196,927,120099,0.49122807017543857,4.729591836734694,2
503,6,190,399,198,929,120106,0.49624060150375937,4.691919191919192,3
504,0.5,17,32,14,46,6898,0.4375,3.2857142857142856,0
504,0.5,17,32,14,46,6898,0.4375,3.2857142857142856,1
504,0.5,17,32,14,44,6891,0.4375,3.142857142857143,2
504,0.5,17,32,14,44,6891,0.4375,3.142857142857143,3
505,1,29,59,28,115,21938,0.4745762711864407,4.107142857142857,0
505,1,29,59,28,115,21938,0.4745762711864407,4.107142857142857,1
505,1,29,59,31,129,23043,0.5254237288135594,4.161290322580645,2
